"","o1","o2","o3","o4","o5","o6","o7","o8","Deployment_id","Longitude","Latitude","e1","e2","e3","e4","NA","NA","NA","NA"
"CT-LC-2-01",0,0,0,0,0,0,0,NA,"CT-LC-2-01","0.931988","-77.102497",19.5,20,20,20,20,20,1.5,NA
"CT-LC-2-02",0,0,1,0,0,NA,NA,NA,"CT-LC-2-02","0.953796","-77.147101",19.5,20,20,20,10.5,NA,NA,NA
"CT-LC-2-03",0,0,0,0,NA,NA,NA,NA,"CT-LC-2-03","0.933112","-77.085049",19.5,20,20,17.5,NA,NA,NA,NA
"CT-LC-2-05",0,0,0,0,0,NA,NA,NA,"CT-LC-2-05","0.935661","-77.093707",19.5,20,20,20,4.5,NA,NA,NA
"CT-LC-2-07",0,0,0,0,0,NA,NA,NA,"CT-LC-2-07","0.954144","-77.138633",19.5,20,20,20,14.5,NA,NA,NA
"CT-LC-2-08",0,0,0,0,0,NA,NA,NA,"CT-LC-2-08","0.949534","-77.137946",19.5,20,20,20,10.5,NA,NA,NA
"CT-LC-2-09",1,0,0,NA,NA,NA,NA,NA,"CT-LC-2-09","0.935903","-77.143537",19.5,20,12.5,NA,NA,NA,NA,NA
"CT-LC-2-10",1,0,1,0,0,NA,NA,NA,"CT-LC-2-10","0.959748","-77.150994",19.5,20,20,20,10.5,NA,NA,NA
"CT-LC-2-11",0,0,0,0,0,NA,NA,NA,"CT-LC-2-11","0.959802","-77.142606",19.5,20,20,20,10.5,NA,NA,NA
"CT-LC-2-12",1,0,0,0,0,NA,NA,NA,"CT-LC-2-12","0.940213","-77.133984",19.5,20,20,20,9.5,NA,NA,NA
"CT-LC-2-13",0,0,0,0,0,NA,NA,NA,"CT-LC-2-13","0.945421","-77.135634",19.5,20,20,20,8.5,NA,NA,NA
"CT-LC-2-14",0,0,NA,NA,NA,NA,NA,NA,"CT-LC-2-14","0.954258","-77.142655",19.5,5.5,NA,NA,NA,NA,NA,NA
"CT-LC-2-15",1,0,0,0,0,NA,NA,NA,"CT-LC-2-15","0.95912","-77.13537",19.5,20,20,20,10.5,NA,NA,NA
"CT-LC-2-16",0,0,NA,NA,NA,NA,NA,NA,"CT-LC-2-16","0.934891","-77.089166",19.5,7.5,NA,NA,NA,NA,NA,NA
"CT-LC-2-17",0,1,1,1,1,NA,NA,NA,"CT-LC-2-17","0.954008","-77.13423",19.5,20,20,20,10.5,NA,NA,NA
"CT-LC-2-18",0,0,0,0,NA,NA,NA,NA,"CT-LC-2-18","0.935275","-77.081093",19.5,20,20,17.5,NA,NA,NA,NA
"CT-LC-2-20",0,0,0,0,0,0,NA,NA,"CT-LC-2-20","0.936517","-77.148115",19.5,20,20,20,20,3.5,NA,NA
"CT-LC-2-21",0,0,0,0,0,NA,NA,NA,"CT-LC-2-21","0.927207","-77.125035",19.5,20,20,20,11.5,NA,NA,NA
"CT-LC-2-22",1,0,0,0,0,NA,NA,NA,"CT-LC-2-22","0.931394","-77.13462",19.5,20,20,20,10.5,NA,NA,NA
"CT-LC-2-23",1,1,1,1,0,NA,NA,NA,"CT-LC-2-23","0.940405","-77.125292",19.5,20,20,20,5.5,NA,NA,NA
"CT-LC-2-24",0,0,0,0,0,NA,NA,NA,"CT-LC-2-24","0.934419","-77.106723",19.5,20,20,20,6.5,NA,NA,NA
"CT-LC-2-25",0,1,1,1,1,NA,NA,NA,"CT-LC-2-25","0.932113","-77.142657",19.5,20,20,20,10.5,NA,NA,NA
"CT-LC-2-26",0,NA,NA,NA,NA,NA,NA,NA,"CT-LC-2-26","0.9407","-77.147589",10,NA,NA,NA,NA,NA,NA,NA
"CT-LC-2-27",0,0,0,0,0,NA,NA,NA,"CT-LC-2-27","0.959657","-77.147387",19.5,20,20,20,11.5,NA,NA,NA
"CT-LC-2-29",0,0,NA,NA,NA,NA,NA,NA,"CT-LC-2-29","0.936682","-77.124985",19.5,0.5,NA,NA,NA,NA,NA,NA
"CT-LC-2-30",0,0,NA,NA,NA,NA,NA,NA,"CT-LC-2-30","0.933072","-77.098035",19.5,7.5,NA,NA,NA,NA,NA,NA
"CT-LC-2-31",0,0,1,1,0,NA,NA,NA,"CT-LC-2-31","0.932367","-77.129165",19.5,20,20,20,7.5,NA,NA,NA
"CT-LC-2-32",0,0,0,0,0,NA,NA,NA,"CT-LC-2-32","0.940549","-77.138181",19.5,20,20,20,6.5,NA,NA,NA
"CT-LC-2-33",0,1,0,0,0,NA,NA,NA,"CT-LC-2-33","0.94121","-77.120423",19.5,20,20,20,5.5,NA,NA,NA
"CT-LC-2-35",0,0,0,0,0,NA,NA,NA,"CT-LC-2-35","0.935541","-77.102819",19.5,20,20,20,6.5,NA,NA,NA
"CT-LC-2-06",0,0,0,0,0,NA,NA,NA,"CT-LC-2-06","0.931378","-77.138412",19.5,20,20,20,10.5,NA,NA,NA
"CT-LC-2-34",0,0,NA,NA,NA,NA,NA,NA,"CT-LC-2-34","0.959419","-77.138446",19.5,9.5,NA,NA,NA,NA,NA,NA
"CT-LC-2-38",0,0,0,0,0,NA,NA,NA,"CT-LC-2-38","0.936507","-77.130154",19.5,20,20,20,12.5,NA,NA,NA
"CT-LC-2-41",1,1,1,1,0,NA,NA,NA,"CT-LC-2-41","0.94117","-77.129818",19.5,20,20,20,5.5,NA,NA,NA
"CT-LC-2-42",0,0,0,0,0,NA,NA,NA,"CT-LC-2-42","0.935896","-77.12113",19.5,20,20,20,7.5,NA,NA,NA
"CT-LC-2-43",0,0,0,0,0,NA,NA,NA,"CT-LC-2-43","0.944696","-77.120658",19.5,20,20,20,5.5,NA,NA,NA
"CT-LC-2-44",0,0,1,0,0,NA,NA,NA,"CT-LC-2-44","0.927586","-77.143043",19.5,20,20,20,10.5,NA,NA,NA
"CT-LC-2-46",0,0,0,0,0,NA,NA,NA,"CT-LC-2-46","0.926322","-77.128592",19.5,20,20,20,2.5,NA,NA,NA
"CT-LC-2-47",0,0,0,0,0,NA,NA,NA,"CT-LC-2-47","0.945231","-77.13828",19.5,20,20,20,10.5,NA,NA,NA
"CT-LC-2-51",0,0,0,0,0,NA,NA,NA,"CT-LC-2-51","0.922261","-77.128262",19.5,20,20,20,2.5,NA,NA,NA
"CT-LC-2-54",0,0,0,0,0,0,0,0,"CT-LC-2-54","0.950073","-77.129784",19.5,20,20,20,20,20,20,14.5
"CT-LC-2-55",0,0,0,0,0,0,NA,NA,"CT-LC-2-55","0.9342","-77.11148",19.5,20,20,20,20,13.5,NA,NA
"CT-LC-2-59",0,1,0,0,0,NA,NA,NA,"CT-LC-2-59","0.94944","-77.142921",19.5,20,20,20,11.5,NA,NA,NA
"CT-LC-2-60",0,0,0,0,0,NA,NA,NA,"CT-LC-2-60","0.918569","-77.128831",19.5,20,20,20,2.5,NA,NA,NA
"CT-LC-2-61",0,0,1,0,0,NA,NA,NA,"CT-LC-2-61","0.926816","-77.120458",19.5,20,20,20,11.5,NA,NA,NA
"CT-LC-2-62",0,0,0,0,0,NA,NA,NA,"CT-LC-2-62","0.93132","-77.120358",19.5,20,20,20,11.5,NA,NA,NA
"CT-LC-2-63",0,0,0,0,0,NA,NA,NA,"CT-LC-2-63","0.930474","-77.112238",19.5,20,20,20,19.5,NA,NA,NA
"CT-LC-2-64",0,0,0,0,0,NA,NA,NA,"CT-LC-2-64","0.931426","-77.115976",19.5,20,20,20,19.5,NA,NA,NA
"CT-LC-2-65",0,0,0,0,0,NA,NA,NA,"CT-LC-2-65","0.914912","-77.129259",19.5,20,20,20,2.5,NA,NA,NA
"CT-LC-2-66",0,0,0,0,0,NA,NA,NA,"CT-LC-2-66","0.931458","-77.107014",19.5,20,20,20,4.5,NA,NA,NA
"CT-LC-2-67",0,0,0,0,0,NA,NA,NA,"CT-LC-2-67","0.93166","-77.125129",19.5,20,20,20,11.5,NA,NA,NA
"CT-LC-2-57",0,NA,NA,NA,NA,NA,NA,NA,"CT-LC-2-57","0.927518","-77.138322",1,NA,NA,NA,NA,NA,NA,NA
