"","o1","o2","o3","o4","o5","o6","Deployment_id","Longitude","Latitude","e1","e2","e3","e4","e5","e6"
"CT-LC-01-01",0,0,0,0,NA,NA,"CT-LC-01-01",-77.1322819590569,1.07225596904754,9.5,10,10,7.5,NA,NA
"CT-LC-01-02",0,0,0,0,NA,NA,"CT-LC-01-02",-77.1302749961615,1.05646303854883,9.5,10,10,8.5,NA,NA
"CT-LC-01-03",0,0,0,0,NA,NA,"CT-LC-01-03",-77.1319930348545,1.06007697992027,9.5,10,10,8.5,NA,NA
"CT-LC-01-05",0,0,0,0,NA,NA,"CT-LC-01-05",-77.126727020368,1.04086498729885,9.5,10,10,9.5,NA,NA
"CT-LC-01-06",0,0,0,0,NA,NA,"CT-LC-01-06",-77.1351769845933,1.04703499004245,9.5,10,10,5.5,NA,NA
"CT-LC-01-07",0,0,0,0,NA,NA,"CT-LC-01-07",-77.1348629985005,1.02727297693491,9.5,10,10,9.5,NA,NA
"CT-LC-01-08",0,0,0,0,0,NA,"CT-LC-01-08",-77.1259999740869,1.03596903383732,9.5,10,10,10,0.5,NA
"CT-LC-01-09",0,0,0,0,0,NA,"CT-LC-01-09",-77.1299849823117,1.03533502668142,9.5,10,10,10,0.5,NA
"CT-LC-01-10",0,0,0,0,0,NA,"CT-LC-01-10",-77.1270420122892,1.04558802209794,9.5,10,10,10,0.5,NA
"CT-LC-01-11",0,0,0,0,NA,NA,"CT-LC-01-11",-77.1257139835507,1.0525650344789,9.5,10,10,8.5,NA,NA
"CT-LC-01-12",0,0,0,0,0,NA,"CT-LC-01-12",-77.123034959659,1.04560897685587,9.5,10,10,10,0.5,NA
"CT-LC-01-13",0,0,0,0,0,NA,"CT-LC-01-13",-77.1349019743502,1.03138597682118,9.5,10,10,10,0.5,NA
"CT-LC-01-14",0,0,0,0,NA,NA,"CT-LC-01-14",-77.1318060345948,1.04390501976013,9.5,10,10,5.5,NA,NA
"CT-LC-01-15",0,0,0,0,0,NA,"CT-LC-01-15",-77.1206150203943,1.04105500504375,9.5,10,10,10,0.5,NA
"CT-LC-01-16",0,0,0,0,NA,NA,"CT-LC-01-16",-77.1308270283043,1.03939999826253,9.5,10,10,9.5,NA,NA
"CT-LC-01-17",0,0,0,0,0,NA,"CT-LC-01-17",-77.1186939720064,1.04615597985685,9.5,10,10,10,0.5,NA
"CT-LC-01-18",0,0,0,0,0,NA,"CT-LC-01-18",-77.1299790311605,1.0312660317868,9.5,10,10,10,2.5,NA
"CT-LC-01-20",0,0,0,0,0,NA,"CT-LC-01-20",-77.1389480028301,1.06131398119032,9.5,10,10,10,1.5,NA
"CT-LC-01-21",0,0,0,0,0,NA,"CT-LC-01-21",-77.1245769783854,1.031921999529,9.5,10,10,10,1.5,NA
"CT-LC-01-22",0,0,0,0,0,NA,"CT-LC-01-22",-77.1463469602168,1.04814701713622,9.5,10,10,10,3.5,NA
"CT-LC-01-23",0,0,0,0,0,NA,"CT-LC-01-23",-77.1485369838774,1.05167303234339,9.5,10,10,10,3.5,NA
"CT-LC-01-25",0,0,0,0,0,NA,"CT-LC-01-25",-77.1212370414287,1.03618000634015,9.5,10,10,10,1.5,NA
"CT-LC-01-26",0,0,0,0,0,NA,"CT-LC-01-26",-77.150962036103,1.0484429821372,9.5,10,10,10,3.5,NA
"CT-LC-01-27",0,0,0,0,0,NA,"CT-LC-01-27",-77.140306038782,1.03261803276837,9.5,10,10,10,5.5,NA
"CT-LC-01-28",0,0,0,0,0,NA,"CT-LC-01-28",-77.143561989069,1.0350860003382,9.5,10,10,10,5.5,NA
"CT-LC-01-29",0,0,0,0,0,NA,"CT-LC-01-29",-77.149999961257,1.04441396892071,9.5,10,10,10,5.5,NA
"CT-LC-01-31",0,0,0,0,0,NA,"CT-LC-01-31",-77.1530440170318,1.03316998109222,9.5,10,10,10,5.5,NA
"CT-LC-01-32",0,0,0,0,0,NA,"CT-LC-01-32",-77.150747962296,1.03855099529028,9.5,10,10,10,5.5,NA
"CT-LC-01-33",0,0,0,0,0,NA,"CT-LC-01-33",-77.1439810004085,1.04442000389099,9.5,10,10,10,5.5,NA
"CT-LC-01-34",1,0,0,1,0,NA,"CT-LC-01-34",-77.1468849945813,1.04139296337962,9.5,10,10,10,5.5,NA
"CT-LC-01-35",0,0,0,0,0,NA,"CT-LC-01-35",-77.1438479796052,1.0396880004555,9.5,10,10,10,5.5,NA
"CT-LC-01-37",0,0,0,0,0,NA,"CT-LC-01-37",-77.1263299696147,1.06844396330416,9.5,10,10,10,5.5,NA
"CT-LC-01-38",0,0,0,0,0,NA,"CT-LC-01-38",-77.1451729908586,1.05563499033451,9.5,10,10,10,2.5,NA
"CT-LC-01-39",0,0,0,0,0,NA,"CT-LC-01-39",-77.1416520047933,1.05793196707964,9.5,10,10,10,2.5,NA
"CT-LC-01-40",0,0,0,0,0,NA,"CT-LC-01-40",-77.1429259702563,1.05162299238145,9.5,10,10,10,2.5,NA
"CT-LC-01-41",0,0,0,0,0,NA,"CT-LC-01-41",-77.1414179820567,1.04806403629482,9.5,10,10,10,2.5,NA
"CT-LC-01-42",0,0,0,0,NA,NA,"CT-LC-01-42",-77.1394670102745,1.04111200198531,9.5,10,10,5.5,NA,NA
"CT-LC-01-43",0,0,0,0,0,NA,"CT-LC-01-43",-77.1402519755065,1.03680697269738,9.5,10,10,10,1.5,NA
"CT-LC-01-45",0,0,0,0,NA,NA,"CT-LC-01-45",-77.1260640118271,1.05659304186702,9.5,10,10,8.5,NA,NA
"CT-LC-01-46",0,0,0,0,NA,NA,"CT-LC-01-46",-77.1350980270654,1.06355303898454,9.5,10,10,5.5,NA,NA
"CT-LC-01-47",0,0,0,0,0,NA,"CT-LC-01-47",-77.1353710256517,1.0577820148319,9.5,10,10,10,3.5,NA
"CT-LC-01-49",0,0,0,0,NA,NA,"CT-LC-01-49",-77.1304100286216,1.06426801532507,9.5,10,10,7.5,NA,NA
"CT-LC-01-51",0,0,0,0,0,NA,"CT-LC-01-51",-77.1368839591742,1.05112301185727,9.5,10,10,10,5.5,NA
"CT-LC-01-55",0,0,0,0,0,NA,"CT-LC-01-55",-77.1389289759099,1.05491096153855,9.5,10,10,10,2.5,NA
"CT-LC-01-56",0,0,0,0,NA,NA,"CT-LC-01-56",-77.1301380358636,1.06853800825775,9.5,10,10,8.5,NA,NA
"CT-LC-01-57",0,0,0,0,0,NA,"CT-LC-01-57",-77.1332049742341,1.05312402360141,9.5,10,10,10,1.5,NA
"CT-LC-01-58",0,0,0,0,NA,NA,"CT-LC-01-58",-77.126002991572,1.06435401365161,9.5,10,10,8.5,NA,NA
"CT-LC-01-59",0,0,0,0,0,NA,"CT-LC-01-59",-77.1395380049944,1.02849698625505,9.5,10,10,10,1.5,NA
"CT-LC-01-30",0,0,0,0,0,0,"CT-LC-01-30",-77.1477319858968,1.03553895838559,9.5,10,10,10,10,2.5
"CT-LC-01-24",0,0,0,0,0,0,"CT-LC-01-24",-77.1538790222257,1.0416809655726,9.5,10,10,10,10,0.5
